id	dest_lon	dest_lat	origin_lon	origin_lat	distance_m	duration_s
"8140"	"-96.83690598"	"33.04511251"	"-96.07462635100001"	"37.373755447"	"561897.5"	"24788.2"
"2570"	"-96.04183811999999"	"41.25969065"	"-96.456421965"	"41.543397296"	"64668.8"	"2851.7"
"5110"	"-81.10127341"	"32.02860282"	"-81.87681600000001"	"31.602174"	"102682.8"	"5595.9"
"6136"	"-122.05801668"	"37.89194312"	"-121.66881172"	"39.268781324"	"181111.7"	"8564.9"
"8141"	"-83.5935542"	"41.67222303"	"-78.061037091"	"41.611618217"	"561383.1"	"25179.9"
"8364"	"-96.86975298"	"32.82656227"	"-90.15660572799999"	"32.218182549"	"668544.4"	"27090.2"
"5111"	"-118.35726527"	"33.83760465"	"-117.2916"	"34.0775"	"117076.2"	"5324.8"
"6137"	"-87.06539164"	"35.60627704"	"-86.25708701399999"	"34.810588757"	"160502.1"	"8055.2"
"1346"	"-97.12362365"	"39.39172338"	"-97.45970243799999"	"39.339619743"	"33581.5"	"1863.2"
"2571"	"-75.60423666"	"38.64245001"	"-75.619389842"	"38.32076638"	"39964"	"2281.7"
"5112"	"-94.72368736999999"	"38.93751207"	"-94.833046729"	"40.109242921"	"145949.4"	"6153.7"
"6138"	"-75.1587059"	"39.94962529"	"-76.65670300899998"	"39.532519759"	"177101.7"	"8598.799999999999"
"8142"	"-121.64588126"	"36.65985507"	"-117.20969273"	"34.52651333"	"553740.3"	"24734"
"8365"	"-117.09524059"	"32.79292808"	"-111.1041248"	"32.13296610800001"	"670922.6"	"26817.1"
"5113"	"-96.63475694"	"34.77813411"	"-95.978676527"	"35.449230983"	"139886.2"	"6355.9"
"6139"	"-78.39799187"	"40.52141391"	"-77.29628525299998"	"40.405859601"	"168860.3"	"8847.6"
"5114"	"-74.0408362"	"40.2074857"	"-75.139587163"	"40.055711398"	"111227.8"	"5849.3"
"8143"	"-81.99062795"	"33.47207363"	"-80.190422568"	"37.364887934"	"568791.6"	"25216.7"
"2572"	"-89.47987713000001"	"41.84428464"	"-89.88229689399999"	"41.98838204"	"56414.9"	"3275.3"
"5115"	"-88.01087357999998"	"44.50164747"	"-87.88212094200001"	"43.395197271"	"140001.1"	"6002.9"
"6140"	"-106.63540335"	"35.08240126"	"-107.26309252"	"34.078698301"	"168958.9"	"7475.5"
"1347"	"-88.71769650999998"	"34.2423489"	"-88.86239999999998"	"34.3945"	"29290.4"	"1672.7"
"8366"	"-81.40928916"	"28.30093247"	"-84.737462002"	"32.566977918"	"644707.8"	"27508.4"
"6141"	"-93.26141701"	"44.95427599"	"-94.61409999999999"	"44.0643"	"182074.1"	"9459.6"
"5116"	"-87.81930359"	"42.57796897"	"-87.59828722799999"	"41.802015364"	"109106.1"	"5567.7"
"8144"	"-117.43196703"	"34.07224702"	"-113.33370643"	"37.159673478"	"579139.6"	"23711"
"2573"	"-92.44964921"	"31.31439531"	"-92.922750561"	"31.363738878"	"56540.2"	"3204.4"
"6142"	"-80.17887295"	"26.01920803"	"-81.72232673099998"	"25.937749236"	"188747"	"8548.1"
"8145"	"-122.83059999"	"42.31649747"	"-121.29027885"	"37.922302449"	"571906.2"	"23967.1"
"8367"	"-91.03521999"	"33.40994749999999"	"-95.81097654200001"	"35.992612156"	"661040"	"26733.5"
"5117"	"-88.42905066999998"	"33.52560779"	"-88.86239999999998"	"34.3945"	"129972.3"	"6248.5"
"6143"	"-122.32079747"	"47.60832202"	"-122.29808473"	"46.566056592"	"143097.1"	"8096.9"
"8146"	"-112.11721253"	"33.665874"	"-117.167066"	"34.253504667"	"565798"	"23242.2"
"2574"	"-90.03243741999998"	"35.14355692"	"-89.89624688399999"	"35.446314173"	"39402.9"	"2546.4"
"5118"	"-90.44701397999999"	"38.63618999"	"-89.878871803"	"39.278667515"	"121514.3"	"6022.8"
"6080"	"-96.64620469"	"34.73736427"	"-96.37005906200001"	"36.104501956"	"180652.6"	"8115.5"
"1348"	"-76.88716271"	"39.21412272"	"-76.659093117"	"39.207388161"	"33655"	"1831"
"8368"	"-75.32624966"	"40.36381829"	"-72.56682536699999"	"43.688310612"	"549097.9"	"27881.7"
"5119"	"-94.77080699999999"	"39.77255901"	"-94.202073306"	"39.12724709"	"116132.1"	"5565.7"
"6081"	"-106.02347815"	"35.61552471"	"-105.81137803"	"36.612758296"	"162481"	"7892.4"
"4736"	"-76.59082596999998"	"39.29701965"	"-77.02006140599998"	"39.804840964"	"85156.3"	"4892.3"
"8147"	"-88.36903245000001"	"36.86875925"	"-90.052781126"	"40.619532214"	"580303.5"	"25142"
"8369"	"-118.04247745"	"34.04810848"	"-121.22268218"	"38.402736495"	"623478.9"	"26504.2"
"6082"	"-95.96720876000001"	"36.13417521"	"-94.36497210799999"	"35.359019799"	"192111.1"	"7976.9"
"4737"	"-73.98363725"	"40.29544363"	"-74.009737"	"40.712685"	"88706"	"4555.9"
"1349"	"-73.91757914"	"40.70456729999999"	"-73.94225045899999"	"40.749008191"	"8705.9"	"779.4"
"2575"	"-74.43368594"	"39.35794017"	"-74.76779999999998"	"39.2664"	"43617.9"	"2460.7"
"4738"	"-73.98363725"	"40.29544363"	"-74.009737"	"40.712685"	"88706"	"4555.9"
"6083"	"-89.91729974"	"35.94306597"	"-89.02177777"	"37.35046702"	"195316.8"	"8700"
"1350"	"-105.12599936"	"40.18134665"	"-105.23521428"	"40.001813535"	"25146"	"1479.5"
"8370"	"-75.44391339000001"	"43.22924452"	"-81.27549999999998"	"41.0105"	"650346.1"	"28394.9"
"4739"	"-86.25030504"	"41.66946662"	"-85.923215586"	"40.938589891"	"113531.4"	"5832.5"
"6084"	"-85.29087778"	"35.04795461"	"-84.316786511"	"34.025900561"	"174795.3"	"8194.9"
"1351"	"-95.91915296000001"	"36.07271599"	"-95.992626321"	"36.235580245"	"25111"	"1594"
"2576"	"-94.23648548"	"39.36248047"	"-94.538577331"	"39.065915433"	"50112.8"	"2521.9"
"4740"	"-118.463264"	"34.19395745"	"-117.701917"	"33.622146"	"106554.1"	"4778.9"
"6085"	"-77.01375384000001"	"38.92768706"	"-76.2279458"	"38.506890329"	"154421.1"	"8272.299999999999"
"8148"	"-83.21441599000001"	"42.29039501"	"-89.513248206"	"41.287129731"	"593635.5"	"25360.1"
"8371"	"-88.27577248999998"	"39.488328"	"-84.113554834"	"36.943575794"	"632481.3"	"28123.7"
"4741"	"-76.71965539999998"	"39.94522223"	"-76.812484654"	"40.561314298"	"86720.5"	"4865.7"
"6086"	"-87.35698967"	"41.59982291"	"-89.27893493099998"	"41.535674267"	"185448.5"	"8769.799999999999"
"1352"	"-82.38576410999998"	"36.30837207"	"-82.27159503299998"	"36.378480139"	"16929.8"	"1512.7"
"2577"	"-94.57874658"	"39.08317652"	"-95.09869279200001"	"38.927122884"	"57816.5"	"2692"
"6087"	"-87.62153401"	"41.89495249"	"-86.423605419"	"41.220551135"	"164051"	"8366.200000000001"
"4742"	"-121.63161258"	"36.69591565"	"-122.07845524"	"37.403688187"	"113596.6"	"5133.7"
"8149"	"-89.11525965"	"30.36676583"	"-84.59022999699999"	"33.476146822"	"611712.9"	"25380.1"
"8372"	"-76.53357003000001"	"38.99038001"	"-75.727585961"	"43.189338535"	"620193.5"	"28548.2"
"6088"	"-89.64396637999998"	"39.80721751"	"-91.378587931"	"39.600987395"	"181395.6"	"8309"
"4743"	"-71.37598426"	"42.45160759"	"-71.946648216"	"42.881629025"	"74152.5"	"4967.7"
"1353"	"-88.01269790000001"	"44.50160229"	"-88.040725116"	"44.29720261600001"	"25382"	"1866.6"
"2578"	"-87.06327303"	"37.77884099"	"-86.92531813799999"	"37.381443992"	"53821.3"	"2717.3"
"6089"	"-92.46106797"	"31.28218621"	"-93.7539"	"32.5304"	"203997"	"8205.700000000001"
"4744"	"-74.30264742999998"	"40.76345674"	"-73.93618523000001"	"40.670760828"	"39409.7"	"3040.8"
"8150"	"-85.26098229"	"35.04003459"	"-85.943523087"	"30.896595658"	"542679.4"	"25954.8"
"8373"	"-104.83503743"	"39.74216145"	"-97.607753"	"38.842868"	"679256.1"	"25781.8"
"6090"	"-80.21269897000001"	"25.791938"	"-81.791026"	"26.163065"	"196528.5"	"8540.1"
"4745"	"-118.37995861"	"34.07672384"	"-117.4457735"	"33.998022833"	"95508.10000000001"	"4425.4"
"1354"	"-122.58141632"	"45.6246096"	"-122.51381398"	"45.49154170600001"	"19793.6"	"1613.4"
"2579"	"-74.86021542999998"	"40.53213412"	"-75.25960000000001"	"40.67482"	"48502.6"	"2586"
"6091"	"-88.83135695999998"	"35.63720999"	"-88.81485596199998"	"36.798151898"	"159246.4"	"7517.4"
"4746"	"-121.91500129"	"36.57858456"	"-121.88455997"	"37.342102964"	"117498.1"	"5144.7"
"8151"	"-122.21382679"	"47.44115476"	"-118.30994551"	"48.283560751"	"482558"	"25655.6"
"8374"	"-75.00893259999998"	"39.82866361"	"-77.916682654"	"35.717609745"	"636388.4"	"28102.3"
"4747"	"-78.77555067999998"	"41.11426957"	"-77.767696992"	"40.907696819"	"106889.1"	"4854.1"
"6092"	"-72.08893997"	"41.542428"	"-73.357328646"	"42.106517532"	"140725.6"	"7335.9"
"1355"	"-82.64740346000001"	"34.51132526"	"-82.75496804399998"	"34.641856645"	"21647.8"	"1667.2"
"2580"	"-93.63191716"	"41.58886433"	"-93.84242888999999"	"41.201916474"	"61508.3"	"2969.3"
"4748"	"-115.13687253"	"36.13294802"	"-116.00872894"	"36.182181275"	"100821.8"	"4814.2"
"6093"	"-79.75903583999998"	"34.19594744"	"-78.314912815"	"34.478644884"	"170380.6"	"8483.700000000001"
"8152"	"-86.54014311"	"39.16137481"	"-91.17487568899999"	"40.829463495"	"544898.6"	"24216.5"
"8375"	"-78.81292508"	"42.84820903"	"-74.273528938"	"40.518189027"	"590662.5"	"27417.6"
"4749"	"-73.72479538"	"41.19595257"	"-73.460748151"	"40.682962423"	"96424.8"	"5107.8"
"6094"	"-75.65052831"	"41.41091799"	"-75.880054192"	"42.753298656"	"189095.9"	"9034.200000000001"
"1356"	"-122.17925638"	"47.71493693"	"-122.33433121"	"47.600551197"	"26361.5"	"1536"
"2581"	"-88.27577248999998"	"39.488328"	"-88.15746563299999"	"39.863112595"	"57709.6"	"2837.9"
"6095"	"-86.28497023"	"32.36659992"	"-87.00624920799999"	"33.813360438"	"197766.1"	"9018.200000000001"
"1357"	"-73.96762957999998"	"40.90365221"	"-74.16970000000001"	"40.9157"	"21448.8"	"1166.2"
"8376"	"-73.98161989"	"40.73267006"	"-72.79337950999998"	"44.89944768"	"595114.7"	"27223.2"
"4750"	"-104.8321989"	"39.68933953"	"-104.56036156"	"38.974248224"	"115292.4"	"5091.3"
"6096"	"-80.24297767"	"27.19941457"	"-80.603743229"	"28.392831741"	"177235.5"	"8193.200000000001"
"1358"	"-118.29169076"	"34.09560735"	"-118.18840788"	"33.988762363"	"19959.5"	"1147.1"
"2582"	"-92.15640163"	"32.51343335"	"-92.798459495"	"32.52616723"	"64028"	"2719.8"
"4751"	"-122.32079747"	"47.60832202"	"-122.297664"	"46.892092032"	"89631.89999999999"	"4828.2"
"6097"	"-93.26250763"	"44.95652639999999"	"-92.72637927700001"	"43.567849759"	"184768.5"	"8513.6"
"1359"	"-82.15751591999998"	"34.17508199"	"-82.08984552699999"	"34.328813394"	"25364.1"	"1916.6"
"8377"	"-89.63307351"	"40.56233063"	"-85.678121347"	"44.05011231899999"	"655199.4"	"27918.5"
"4752"	"-86.62290803"	"36.32473602"	"-85.733218146"	"36.09333165"	"110620.8"	"4910.3"
"6098"	"-92.29278994000001"	"34.74274676"	"-93.30116708799999"	"33.575039574"	"188427.7"	"8413.1"
"8153"	"-88.71769650999998"	"34.2423489"	"-92.497282884"	"37.104103596"	"539478"	"24457.1"
"2583"	"-112.11721253"	"33.665874"	"-111.875594"	"33.310683"	"61875.4"	"2836.9"
"4753"	"-87.67586921999998"	"41.87312902"	"-88.309705185"	"41.188749519"	"107555.2"	"4872.1"
"6099"	"-80.2950132"	"25.74139215"	"-81.743534782"	"26.123398195"	"191991.3"	"8374"
"1360"	"-73.79705885"	"43.08570074"	"-73.663492725"	"42.96590718"	"22979"	"1530"
"8378"	"-81.87394709"	"26.62823434"	"-82.841470415"	"31.523600228"	"634182.6"	"27599.1"
"4754"	"-75.59821669"	"38.36309115"	"-75.79769994"	"39.028719216"	"90754.8"	"4802.5"
"6100"	"-81.27308943"	"28.37499811"	"-81.172255811"	"27.391856376"	"180191.7"	"8241.799999999999"
"8154"	"-71.43723527"	"42.9838607"	"-75.152401083"	"39.799595047"	"561260.9"	"25938.4"
"2584"	"-82.42827126"	"38.40942447"	"-82.200760421"	"38.216449318"	"42629.8"	"2401.5"
"4755"	"-78.93728402000001"	"36.00814282"	"-78.68984459499998"	"35.326729173"	"97311.10000000001"	"5005"
"6101"	"-77.01375384000001"	"38.92768706"	"-77.535909766"	"39.898658129"	"140821.9"	"7480.3"
"1361"	"-122.17925638"	"47.71493693"	"-122.33433419"	"47.822284372"	"23070.3"	"1426.6"
"8379"	"-118.34370034"	"33.81259607"	"-112.07038312"	"33.5012484"	"620148.4"	"25693.1"
"4756"	"-95.97575000000001"	"41.254665"	"-96.46356308200001"	"41.940968881"	"113120.2"	"5233.1"
"6102"	"-68.75019291"	"44.8087848"	"-67.244923339"	"45.158157442"	"158406.5"	"8167.8"
"8155"	"-79.96111379999999"	"40.44204689"	"-84.223971003"	"43.11020058899999"	"586648.8"	"25919.9"
"2585"	"-76.97090244999998"	"38.52929407"	"-76.535451474"	"38.487501571"	"47043.7"	"2750.7"
"4757"	"-122.72599544"	"38.47162251"	"-122.41691359"	"37.751419445"	"94608.5"	"4912.1"
"6103"	"-96.74285734"	"43.53548113"	"-95.88527836999999"	"42.381767919"	"189410.8"	"8085.4"
"8156"	"-83.74212201"	"36.60525281"	"-84.453661485"	"33.100482998"	"530109.9"	"24627.5"
"8380"	"-70.16293302"	"44.62650589"	"-74.133994915"	"41.615384347"	"604753.7"	"28201"
"4758"	"-96.21063004"	"43.67227102"	"-96.40914967000001"	"44.496525413"	"107113.5"	"6265.8"
"6104"	"-73.72479538"	"41.19595257"	"-74.205202118"	"40.074861302"	"156554.7"	"7465.9"
"8157"	"-122.4534141"	"47.25956544"	"-116.54810244"	"47.968726357"	"558068.8"	"24168.9"
"2586"	"-88.14912998"	"41.76128724"	"-87.888581661"	"41.533471139"	"45483.6"	"2455.7"
"4759"	"-84.5503171"	"33.9687358"	"-84.205"	"33.2121"	"105804.9"	"5213.2"
"6105"	"-99.08127521999999"	"40.7064741"	"-98.54790085100001"	"39.503927172"	"183772.5"	"8411.799999999999"
"1362"	"-89.91469834"	"34.30737483"	"-90.010440282"	"34.113396574"	"32793.8"	"2441.3"
"8381"	"-93.98352509"	"44.16504801"	"-91.40331500000001"	"39.933313"	"632401.1"	"27492.9"
"4760"	"-74.17552257"	"40.78483903"	"-75.25289149300001"	"40.984092381"	"108852.1"	"5302.6"
"6106"	"-75.81174181"	"41.25686181"	"-77.787733258"	"40.942811645"	"199548.8"	"8589.299999999999"
"8158"	"-79.36513651"	"34.42080398"	"-77.439230588"	"38.827161797"	"594161.4"	"25287.6"
"2587"	"-80.34436408000001"	"33.9237528"	"-80.33174294"	"33.554720794"	"51425.6"	"2723.8"
"6107"	"-121.63161258"	"36.69591565"	"-122.16156023"	"38.066020709"	"189268.3"	"8488.700000000001"
"1363"	"-73.19512622000001"	"44.48110619"	"-73.09481512899998"	"44.331718012"	"22477.5"	"1548.8"
"2588"	"-95.24834849999999"	"38.97894101"	"-94.833120182"	"38.896627663"	"46870.9"	"2313.7"
"4761"	"-92.45781109000001"	"35.08579987"	"-93.399644259"	"35.112640855"	"108373.5"	"5458"
"6108"	"-77.95234703"	"35.39841799"	"-79.58823730399999"	"36.058262835"	"196157.7"	"8967.1"
"1364"	"-83.13495253000001"	"41.33881787"	"-82.96850000000001"	"41.5082"	"25705.8"	"1674.7"
"8382"	"-78.67118307"	"43.17648652"	"-80.324440185"	"38.79267679"	"614351.6"	"27627.2"
"6109"	"-89.583844"	"36.88873237"	"-88.35226635099998"	"37.724864046"	"188662.6"	"8579.4"
"8159"	"-77.48396402"	"38.31094599"	"-80.654964026"	"41.072168785"	"529974.7"	"23733.9"
"2589"	"-75.19294723"	"39.94860986"	"-74.836174877"	"40.14851401"	"42650.4"	"2563.6"
"4762"	"-86.54014311"	"39.16137481"	"-87.114295132"	"39.61872900199999"	"88177.2"	"5191.3"
"6110"	"-97.30088254"	"36.798284"	"-95.792506038"	"36.149763017"	"206457.7"	"8406.6"
"1365"	"-80.07913920999998"	"42.11101633"	"-80.143650412"	"41.880718132"	"32127.9"	"1676.2"
"8383"	"-101.91788711"	"35.19634443"	"-101.05921989"	"39.890931318"	"605774.9"	"27106.8"
"4763"	"-82.42838517"	"42.98748881"	"-83.41862299999998"	"42.722915"	"113905.7"	"5153"
"6111"	"-112.03981001"	"33.48023253"	"-110.83883885"	"32.159421294"	"205542.7"	"8561"
"1366"	"-104.87079899"	"39.52930201"	"-104.791202"	"39.706392"	"28510.2"	"1518.3"
"2590"	"-86.25030504"	"41.66946662"	"-85.84839302999998"	"41.571302108"	"43678.4"	"2453.1"
"4764"	"-86.15866769"	"39.95914244"	"-85.128637795"	"40.18290745"	"112208.5"	"5459.1"
"8160"	"-90.44285102000001"	"36.787031"	"-84.699233877"	"38.157115459"	"588394.5"	"25283.1"
"8896"	"-84.11014623"	"37.1189462"	"-78.136615608"	"39.847846102"	"803558"	"33165.4"
"4765"	"-108.80659066"	"40.08025942"	"-108.70456763"	"40.38834773"	"70327.39999999999"	"5923.8"
"6048"	"-116.79290752"	"47.69563601"	"-118.11196197"	"46.91096703"	"186269.9"	"9035.6"
"1367"	"-74.17552257"	"40.78483903"	"-74.101645972"	"41.000464525"	"31665.8"	"1614.9"
"2591"	"-73.63106951"	"40.65130236"	"-73.87129586899999"	"40.829488572"	"36070"	"2042"
"4766"	"-89.1407921"	"31.6858945"	"-90.008628406"	"31.839859647"	"105944.3"	"5734.5"
"6049"	"-71.10568121"	"42.33983734"	"-70.62404367100001"	"43.625299483"	"167830.3"	"8313.5"
"8161"	"-117.66565869"	"33.56004773"	"-112.27848274"	"33.72624052"	"595429.4"	"24275.2"
"8897"	"-114.04537917"	"46.84615594"	"-122.31334336"	"47.317825039"	"775595.3"	"31877.6"
"4767"	"-80.13927751999998"	"25.81333893"	"-80.092756298"	"26.624903491"	"107217.7"	"5205.6"
"6050"	"-80.29378257"	"25.70294666"	"-81.791026"	"26.163065"	"199001"	"8391.200000000001"
"8162"	"-81.44634395999998"	"30.25992301"	"-84.316786511"	"34.025900561"	"618072.1"	"25839.1"
"6051"	"-74.17552257"	"40.78483903"	"-75.69280000000001"	"40.09"	"186274.8"	"8406.6"
"8898"	"-111.99730698"	"46.58417251"	"-111.30087564"	"41.060454071"	"798309.5"	"29696"
"5024"	"-85.74982611999998"	"38.24808482"	"-84.82332090199999"	"38.502977871"	"124172"	"5818.8"
"8163"	"-112.11721253"	"33.665874"	"-117.710643"	"33.609044"	"600579.8"	"24285.9"
"6052"	"-81.05551459"	"29.20089075"	"-82.11583299999998"	"27.987701"	"189006.8"	"8285.5"
"3008"	"-80.87682925999998"	"35.79981611"	"-81.178435701"	"36.082251823"	"57237.9"	"3163.4"
"5025"	"-75.64586085000001"	"41.400752"	"-74.88804485599998"	"41.674929067"	"113816.5"	"6141.6"
"8164"	"-70.99130318"	"42.08790981"	"-75.46421478499998"	"40.25304476300001"	"525555.8"	"24945.9"
"6053"	"-74.35053277"	"40.55777721"	"-74.87144318"	"39.439424003"	"150058.9"	"7216.2"
"3009"	"-73.98363725"	"40.29544363"	"-74.05683496"	"40.022442486"	"36186.5"	"2309.7"
"5026"	"-94.19260595999999"	"36.16273778"	"-94.609907756"	"35.248018231"	"134052.7"	"5781"
"8165"	"-110.41804419"	"33.29465913"	"-105.75781407"	"33.18302917699999"	"565229.7"	"24992.1"
"6054"	"-74.05613803"	"40.88236599"	"-75.58948951799998"	"40.40241907"	"172687.2"	"8214.6"
"3010"	"-97.40677817"	"42.87243939"	"-97.113511921"	"43.178468679"	"57463"	"3660.8"
"5027"	"-80.07913920999998"	"42.11101633"	"-79.15096074599998"	"41.850700886"	"109337.6"	"5149.4"
"8166"	"-82.01420432"	"39.97564963"	"-85.96903055"	"42.371694656"	"551448"	"25052.5"
"6055"	"-122.20798393"	"47.99972383"	"-123.27725655"	"47.056455611"	"180667.6"	"8714.4"
"3011"	"-77.58201769999998"	"35.29153297"	"-77.746341243"	"34.901277491"	"51061.8"	"2932.4"
"5028"	"-75.26215802999998"	"39.988232"	"-74.59999193100001"	"39.32176486"	"111035"	"5667.3"
"8167"	"-101.919048"	"35.19949301"	"-104.70124082"	"38.891842911"	"582884.1"	"24275.1"
"6056"	"-80.00338642"	"40.45610673"	"-80.09742001499998"	"42.113860044"	"201305.1"	"8511.4"
"3012"	"-82.52372097999998"	"37.47249991"	"-82.66834384800001"	"37.211044316"	"53942.9"	"2666.8"
"5029"	"-74.86021542999998"	"40.53213412"	"-74.00907938"	"40.705997855"	"100192.9"	"4760.9"
"8168"	"-94.59013692000001"	"39.04668414"	"-91.473425874"	"36.054270083"	"553554.2"	"25541.3"
"6057"	"-75.555386"	"39.77929999"	"-77.02755500000001"	"38.96639099999999"	"174545.2"	"8190.7"
"3013"	"-113.55383"	"37.097621"	"-113.20955743"	"37.420219556"	"61440.7"	"2892"
"5030"	"-82.89702031"	"42.58680165"	"-84.03355658799998"	"42.318288587"	"121365.3"	"5721.9"
"1368"	"-120.6658849"	"35.29097314"	"-120.70157411"	"35.55138609"	"36774.7"	"1756.1"
"6058"	"-70.49071581"	"43.47744265"	"-70.89690304199999"	"42.225805365"	"170860.2"	"8126.5"
"8899"	"-83.31180784"	"42.33255996"	"-87.89574303299999"	"44.889187636"	"810555.9"	"34233.2"
"5031"	"-75.1587059"	"39.94962529"	"-76.20530798"	"40.157553798"	"111013.7"	"5253.2"
"8169"	"-75.523791"	"40.56663101"	"-72.43004783099998"	"43.652716488"	"570600.2"	"26425"
"6059"	"-85.09943695"	"41.18749145"	"-84.09006248899999"	"42.038921145"	"168115.7"	"8489"
"8900"	"-73.93560752"	"41.69380265"	"-76.087471093"	"36.790274261"	"682196.4"	"32755.7"
"5032"	"-73.29446527"	"40.69409101"	"-74.15605579999999"	"40.955976817"	"97641.7"	"4885.8"
"1369"	"-83.21441599000001"	"42.29039501"	"-83.25559504899999"	"42.522032733"	"29436.7"	"1812.3"
"6060"	"-70.89107984"	"42.81438604"	"-71.575325073"	"41.741018207"	"167590.7"	"8333.6"
"8901"	"-81.10127341"	"32.02860282"	"-80.39245874699999"	"37.764871044"	"762304.6"	"33912.9"
"5033"	"-76.31086881"	"40.13114307"	"-76.57356"	"39.401964"	"118887.8"	"5813.5"
"960"	"-122.28185901"	"47.66238898"	"-122.1776748"	"47.61945717899999"	"15751.4"	"1094.2"
"1370"	"-94.68387299999999"	"37.38064493"	"-94.46210000000001"	"37.2721"	"34689.4"	"2647.9"
"6061"	"-73.64305596"	"40.74069971"	"-74.22530780799998"	"40.018470609"	"145925"	"7283.5"
"8902"	"-76.60342472000001"	"40.96974892"	"-69.963146108"	"43.904972276"	"790722.6"	"35168.2"
"5034"	"-87.69810354000001"	"41.85548378"	"-88.76687103"	"42.102470317"	"112386.3"	"5399.1"
"961"	"-71.06877267"	"42.36321505"	"-71.130982824"	"42.392586653"	"7589.6"	"789.9"
"8170"	"-75.26215802999998"	"39.988232"	"-80.029494019"	"41.464471981"	"555604.1"	"25019.2"
"6062"	"-73.92409673999998"	"40.81754245"	"-75.121724"	"39.945799"	"163352.3"	"7371.7"
"8903"	"-73.24141695999998"	"40.72575482"	"-79.17225436299998"	"37.387558626"	"726264.5"	"34595.7"
"5035"	"-74.31090028"	"40.23638851"	"-74.62305576699998"	"40.878911372"	"104135"	"4896.6"
"962"	"-99.29612401999999"	"38.88048299"	"-99.31881704700001"	"38.650449984"	"27631.7"	"1422.7"
"1371"	"-88.1582686"	"41.87255047"	"-88.30655299999998"	"41.767739"	"22943.3"	"1469.6"
"6063"	"-114.03580159"	"35.22023043"	"-112.62381"	"35.12244"	"155948"	"7500.2"
"8904"	"-90.17551125999999"	"32.32871664"	"-95.87893987299999"	"35.281022635"	"817555.2"	"33451.6"
"5036"	"-73.24943123"	"42.45941877"	"-74.057422876"	"42.618352673"	"96495.7"	"5904.7"
"963"	"-77.07530633999998"	"38.91202153"	"-77.068618857"	"38.965284606"	"7952"	"609"
"8171"	"-79.96111379999999"	"40.44204689"	"-86.12009999999998"	"39.9639"	"588901.7"	"25462.6"
"6064"	"-111.83526132"	"40.77197259"	"-112.30401773"	"42.187036718"	"184927.1"	"8012.6"
"8905"	"-86.80418338"	"34.19861728"	"-80.35419377399998"	"36.298941392"	"783537.4"	"34026.5"
"5037"	"-122.83059999"	"42.31649747"	"-122.58428051"	"41.473566889"	"118947.6"	"6053.8"
"964"	"-75.05862103"	"39.44526099"	"-74.87144318"	"39.439424003"	"19504.5"	"1302.2"
"1372"	"-74.30264742999998"	"40.76345674"	"-74.162471403"	"40.794101105"	"18542"	"1409.2"
"6065"	"-96.76620303"	"33.02125598"	"-96.674890049"	"34.24490488"	"183311.7"	"8386.5"
"8906"	"-96.80097099999999"	"33.07888601"	"-99.43263252600001"	"38.453441737"	"803879.5"	"33220.7"
"5038"	"-89.22073425000001"	"37.72789691"	"-89.96857982"	"37.611773091"	"101152.9"	"5790.6"
"965"	"-86.56223839"	"30.73691671"	"-86.674758502"	"30.812489456"	"20907"	"1402.8"
"1373"	"-91.23952903999999"	"43.80387369"	"-91.03258687500001"	"43.715859955"	"26392"	"1785.3"
"6066"	"-94.23648548"	"39.36248047"	"-96.169005552"	"39.068652077"	"193323.4"	"8137.3"
"3014"	"-84.24923896999998"	"39.637612"	"-84.36258945599998"	"39.238744449"	"61197.9"	"3036.1"
"966"	"-83.05380749999999"	"42.35165817"	"-83.063729975"	"42.511885745"	"23647.8"	"1311.9"
"8172"	"-117.84448299"	"33.85210501"	"-111.94889141"	"33.66821066"	"594124.5"	"24132"
"5039"	"-73.94390611"	"40.78477947"	"-73.596806113"	"41.571800909"	"104465.8"	"5330.6"
"6067"	"-74.08561249"	"40.58452533"	"-73.26400691899998"	"41.414446032"	"144263.3"	"7926.3"
"3015"	"-90.26486324"	"38.63495864"	"-90.36966587200001"	"38.926374974"	"47663.3"	"3022.6"
"967"	"-98.43615434"	"34.60892755"	"-98.37590413"	"34.485036376"	"20647.5"	"1353.1"
